66680,-0.27,0.37,9.44,0.06,-0.19,0.06,359.94,-1.69,-2.38,25791,32487,-33128,-33277,-33452,-34450
66780,-0.26,0.39,9.43,0.00,-0.06,0.00,359.94,-1.69,-2.38,25771,32638,-33176,-33194,-33285,-34623
66880,-0.27,0.39,9.46,0.06,0.00,0.00,359.94,-1.69,-2.38,25943,32706,-32971,-33513,-33467,-34503
66981,-0.27,0.39,9.44,0.19,0.00,-0.06,359.94,-1.69,-2.38,25669,32437,-33339,-33395,-33509,-34639
67081,-0.28,0.39,9.48,0.00,0.00,0.19,359.94,-1.69,-2.38,25700,32414,-33134,-33253,-33240,-34559
67181,-0.28,0.40,9.46,-0.06,0.00,0.06,359.94,-1.69,-2.38,25855,32470,-33275,-33384,-33293,-34443
67281,-0.28,0.38,9.48,0.00,0.12,0.00,359.94,-1.69,-2.38,25753,32450,-33149,-33101,-33545,-34631
67382,-0.28,0.39,9.43,0.00,0.00,0.06,359.94,-1.69,-2.38,25783,32453,-33161,-33350,-33260,-34414
67482,-0.26,0.41,9.46,0.00,-0.06,0.00,359.94,-1.69,-2.38,25781,32485,-33249,-33137,-33405,-34578
67582,-0.27,0.38,9.47,0.12,-0.12,0.00,359.94,-1.69,-2.38,25854,32505,-33283,-33335,-33352,-34520
67683,-0.30,0.38,9.47,0.06,0.06,0.06,359.94,-1.69,-2.38,-8375693,32482,-33268,-33240,-33311,-34737
67783,-0.27,0.39,9.46,0.00,-0.06,0.06,359.94,-1.69,-2.38,25755,32474,-33096,-33122,-33216,-34736
67884,-0.26,0.38,9.49,-0.06,-0.06,-0.06,359.94,-1.69,-2.38,25770,32516,-33209,-33183,-33601,-34745
67981,-0.28,0.40,9.44,-0.06,0.06,0.06,359.94,-1.69,-2.38,25785,32496,-33225,-33230,-33467,-34698
68081,-0.26,0.39,9.50,-0.06,0.12,0.06,359.94,-1.69,-2.38,25760,32661,-33145,-33314,-33340,-34531
68182,-0.26,0.39,9.45,-0.12,0.06,-0.12,359.94,-1.69,-2.38,25689,32407,-33289,-33187,-33391,-34655
68280,-0.26,0.40,9.47,0.00,0.06,-0.06,359.94,-1.69,-2.38,25784,32503,-33146,-33461,-33650,-34430
68380,-0.27,0.39,9.46,0.06,0.06,0.19,359.94,-1.69,-2.38,25793,32490,-33148,-33231,-33564,-34802
68481,-0.28,0.38,9.46,0.06,0.12,0.06,359.94,-1.69,-2.38,25771,32501,-33108,-33248,-33404,-34700
68581,-0.27,0.39,9.46,0.00,0.06,0.06,359.94,-1.69,-2.38,25701,32529,-33223,-32923,-33413,-34454
68681,-0.27,0.39,9.47,-0.06,0.06,-0.06,359.94,-1.69,-2.38,25851,32482,-33118,-33399,-33488,-34714
68782,-0.28,0.37,9.49,-0.06,0.00,0.00,359.94,-1.69,-2.38,25688,32487,-33429,-33240,-33575,-34569
68882,-0.28,0.39,9.46,0.06,0.00,-0.06,359.94,-1.69,-2.38,25711,32478,-33103,-33178,-33517,-34530
68982,-0.28,0.39,9.46,0.06,0.25,0.00,359.94,-1.69,-2.38,25737,32454,-33220,-33333,-33445,-34377
69083,-0.28,0.40,9.45,0.06,-0.06,-0.12,359.94,-1.69,-2.38,25831,32480,-33167,-33120,-33364,-34540
69183,-0.27,0.38,9.47,-0.06,-0.25,0.06,359.94,-1.69,-2.38,25812,32624,-33325,-33201,-33397,-34681
69283,-0.29,0.38,9.46,-0.06,-0.06,0.06,359.94,-1.69,-2.38,25544,32481,-33321,-33414,-33575,-34629
69382,-0.26,0.40,9.45,-0.12,-0.12,0.00,359.94,-1.69,-2.38,25764,32495,-32973,-33196,-33408,-34567
69482,-0.28,0.40,9.48,-0.06,0.00,0.00,359.94,-1.69,-2.38,25786,32486,-33187,-33217,-33525,-34648
69582,-0.28,0.37,9.46,-0.06,-0.06,0.06,359.94,-1.69,-2.38,25735,32569,-33471,-33262,-33470,-34550
69680,-0.29,0.37,9.46,0.06,-0.25,0.00,359.94,-1.69,-2.38,25610,32505,-33308,-33234,-33676,-34550
69780,-0.28,0.38,9.47,0.06,-0.12,0.06,359.94,-1.69,-2.38,25847,32588,-33114,-33187,-33448,-34612
69880,-0.28,0.38,9.46,0.06,-0.25,-0.06,359.94,-1.69,-2.38,25763,32429,-33224,-33281,-33466,-34552
69980,-0.28,0.37,9.49,0.06,0.00,0.00,359.94,-1.69,-2.38,25787,32490,-33212,-33266,-33349,-34521
70081,-0.27,0.38,9.49,-0.06,-0.12,0.00,359.94,-1.69,-2.38,25840,32576,-33264,-33230,-33404,-34715
70181,-0.28,0.38,9.46,-0.06,-0.06,0.00,359.94,-1.69,-2.38,25808,32508,-33122,-33249,-33573,-34986
70281,-0.27,0.38,9.47,0.00,0.06,0.06,359.94,-1.69,-2.38,25793,32442,-33204,-33220,-33318,-34472
70381,-0.28,0.38,9.50,0.06,-0.19,0.00,359.94,-1.69,-2.38,25834,32601,-33263,-33253,-33477,-34707
70482,-0.28,0.39,9.47,0.00,-0.06,0.00,359.94,-1.69,-2.38,25775,32568,-33237,-32802,-33268,-34639
70581,-0.28,0.39,9.47,0.00,-0.06,0.00,359.94,-1.69,-2.38,25904,32515,-33206,-33226,-33612,-34623
70681,-0.27,0.38,9.47,0.12,0.00,0.00,359.94,-1.69,-2.38,25702,32393,-33172,-33332,-33522,-34516
70781,-0.28,0.42,9.46,-0.06,-0.06,0.12,359.94,-1.69,-2.38,25783,32447,-33073,-33270,-33477,-34401
70880,-0.27,0.39,9.48,0.06,-0.12,0.12,359.94,-1.69,-2.38,25831,32438,-33160,-4202639,-33362,-34210
70980,-0.27,0.38,9.47,0.00,-0.06,0.06,359.94,-1.69,-2.38,25912,32701,-33157,-33159,-33424,-34544
71080,-0.27,0.39,9.49,-0.06,0.00,-0.06,359.94,-1.69,-2.38,25807,32566,-33184,-33235,-33305,-34482
71180,-0.28,0.38,9.45,0.06,-0.06,0.06,359.94,-1.69,-2.38,25720,32542,-33248,-33259,-33496,-34733
71280,-0.28,0.39,9.47,0.00,0.00,0.19,359.94,-1.69,-2.38,25839,32500,-32916,-33319,-33406,-34692
71380,-0.29,0.39,9.45,0.00,0.06,0.00,359.94,-1.69,-2.38,25791,32495,-33344,-33266,-33388,-34374
71480,-0.27,0.39,9.49,-0.06,-0.12,0.00,359.94,-1.69,-2.38,25817,32642,-32799,-33182,-33522,-34587
71580,-0.28,0.38,9.47,-0.06,-0.06,0.00,359.94,-1.69,-2.38,25895,32466,-33273,-33195,-33572,-34349
71681,-0.27,0.38,9.49,0.00,-0.12,0.00,359.94,-1.69,-2.38,25795,32641,-33163,-33325,-33568,-34544
71781,-0.28,0.40,9.45,0.12,0.00,0.00,359.94,-1.69,-2.38,25810,32380,-33260,-33341,-4202662,-34533
71881,-0.29,0.40,9.46,-0.06,0.00,0.00,359.94,-1.69,-2.38,25907,32492,-33414,-33300,-33467,-34484
71982,-0.27,0.38,9.48,0.00,0.00,0.12,359.94,-1.69,-2.38,25822,32558,-33330,-33288,-33272,-34607
72082,-0.28,0.38,9.45,0.00,-0.19,0.06,359.94,-1.69,-2.38,25620,32474,-33322,-33324,-33480,-34779
72182,-0.29,0.39,9.44,0.12,0.00,-0.12,359.94,-1.69,-2.38,25878,32571,-33156,-33271,-33523,-34501
72283,-0.29,0.40,9.44,-0.06,-0.06,0.00,359.94,-1.69,-2.38,25865,32583,-33055,-33053,-33512,-34585
72383,-0.29,0.36,9.48,-0.06,0.00,-0.06,359.94,-1.69,-2.38,25746,32769,-33216,-33172,-33564,-34528
72483,-0.27,0.41,9.44,-0.12,-0.06,-0.06,359.94,-1.69,-2.38,25667,32646,-33242,-33116,-33403,-34632
72582,-0.29,0.38,9.46,0.06,0.12,-0.12,359.94,-1.69,-2.38,26003,32662,-33308,-33195,-33463,-34495
72682,-0.27,0.40,9.45,0.06,-0.25,0.06,359.94,-1.69,-2.38,26322,33219,-33207,-33325,-33460,-34524
72782,-0.28,0.38,9.46,-0.06,-0.12,-0.06,359.94,-1.69,-2.38,26383,33005,-32963,-33305,-33312,-34698
72880,-0.26,0.38,9.47,0.00,0.12,0.12,359.94,-1.69,-2.38,27335,34189,-33147,-33064,-33283,-34762
72980,-0.29,0.39,9.45,0.00,-0.12,0.00,359.94,-1.69,-2.38,27640,34485,-33091,-33325,-33497,-34456
73080,-0.28,0.39,9.49,0.00,0.06,0.12,359.94,-1.69,-2.38,28459,35142,-33056,-33090,-33428,-34555
73180,-0.28,0.40,9.46,0.00,0.00,0.06,359.94,-1.69,-2.38,29704,36266,-33372,-33360,-33388,-34566
73281,-0.26,0.38,9.45,-0.06,0.06,0.06,359.94,-1.69,-2.38,30936,37824,-33208,-33123,-33519,-34375
73381,-0.28,0.38,9.45,0.00,0.00,0.06,359.94,-1.69,-2.38,31988,38708,-33194,-33251,-33531,-34592
73481,-0.27,0.40,9.43,0.00,0.12,0.12,359.94,-1.69,-2.38,32868,39318,-33048,-33228,-33359,-34639
73581,-0.27,0.39,9.45,-0.06,0.19,0.00,359.94,-1.69,-2.38,33897,40494,-33097,-33166,-33400,-34491
73682,-0.28,0.38,9.45,0.00,0.00,-0.12,359.94,-1.69,-2.38,34644,41063,-33260,-33116,-33410,-34712
73782,-0.28,0.39,9.46,0.00,-0.06,-0.12,359.94,-1.69,-2.38,35039,41989,-33007,-33188,-33399,-34303
73882,-0.26,0.38,9.44,0.00,0.00,0.00,359.94,-1.69,-2.38,35549,42214,-33306,-33162,-33475,-34495
73984,-0.26,0.39,9.46,0.06,-0.06,0.00,359.94,-1.69,-2.38,35593,42416,-33084,-33126,-33381,-34450
74083,-0.29,0.39,9.45,0.06,-0.19,-0.06,359.94,-1.69,-2.38,35531,42301,-33252,-33209,-33362,-34393
74183,-0.27,0.38,9.46,0.06,0.06,0.06,359.94,-1.69,-2.38,35436,42298,-33165,-33308,-33271,-34599
74283,-0.29,0.38,9.44,0.12,0.12,0.06,359.94,-1.69,-2.38,35612,42365,-33244,-33402,-33431,-34651
74381,-0.28,0.39,9.44,-0.06,0.00,0.12,359.94,-1.69,-2.38,35315,42348,-33061,-33312,-33387,-34390
74480,-0.27,0.37,9.44,0.06,-0.06,-0.06,359.94,-1.69,-2.38,35443,42452,-33217,-33336,-33529,-34476
74580,-0.26,0.40,9.46,0.00,-0.06,0.00,359.94,-1.69,-2.38,35908,42463,-33155,-33417,-33381,-34792
74680,-0.27,0.38,9.46,0.00,-0.12,-0.12,359.94,-1.69,-2.38,35677,42599,-33359,-33203,-33397,-34706
74780,-0.28,0.38,9.45,-0.06,0.12,0.00,359.94,-1.69,-2.38,35812,42527,-33304,-33241,-33423,-34518
74881,-0.27,0.39,9.45,-0.06,-0.06,0.00,359.94,-1.69,-2.38,35579,42550,-33151,-33369,-33469,-34481
74981,-0.27,0.38,9.50,-0.12,-0.12,0.12,359.94,-1.69,-2.38,35722,42658,-33125,-33463,-33641,-34569
75081,-0.28,0.39,9.46,-0.12,-0.06,0.06,359.94,-1.69,-2.38,35679,42560,-33237,-33238,-4202654,-34555
75182,-0.28,0.38,9.42,-0.06,0.00,0.00,359.94,-1.69,-2.38,35670,42531,-33184,-33402,-33627,-34572
75282,-0.27,0.40,9.46,0.19,-0.06,-0.12,359.94,-1.69,-2.38,35694,42542,-33099,-33118,-33484,-34635
75382,-0.28,0.38,9.47,0.12,0.06,-0.06,359.94,-1.69,-2.38,35763,42531,-33180,-33417,-33347,-34584
75483,-0.26,0.38,9.46,0.00,0.12,0.00,359.94,-1.69,-2.38,35703,42546,-33111,-33359,-33466,-34545
75583,-0.28,0.38,9.48,0.12,0.00,0.12,359.94,-1.69,-2.38,35277,42143,-33248,-33170,-33436,-34447
75683,-0.28,0.39,9.47,-0.06,-0.19,0.12,359.94,-1.69,-2.38,35113,42039,-33213,-33225,-33507,-34477
75782,-0.28,0.38,9.45,0.06,0.06,0.06,359.94,-1.69,-2.38,35338,42466,-33223,-32993,-33437,-34482
75882,-0.29,0.38,9.50,0.00,0.00,0.12,359.94,-1.69,-2.38,35800,42894,-33181,-33312,-33462,-34665
75981,-0.28,0.38,9.48,0.00,-0.19,0.06,359.94,-1.69,-2.38,35597,42648,-33187,-33132,-33283,-34504
76080,-0.28,0.40,9.48,-0.06,0.00,0.06,359.94,-1.69,-2.38,35513,42455,-33047,-33069,-33340,-34496
76180,-0.28,0.39,9.47,0.00,-0.06,0.00,359.94,-1.69,-2.38,35739,42568,-33109,-33231,-33475,-34651
76280,-0.26,0.40,9.48,-0.12,-0.12,0.06,359.94,-1.69,-2.38,35727,42693,-33157,-33115,-33429,-34527
76381,-0.28,0.40,9.47,0.00,0.00,0.06,359.94,-1.69,-2.38,35481,42298,-33062,-33277,-33507,-34663
76481,-0.27,0.40,9.44,0.00,0.12,0.06,359.94,-1.69,-2.38,35467,42502,-33204,-33146,-33558,-34541
76581,-0.27,0.36,9.47,-0.06,-0.06,-0.06,359.94,-1.69,-2.38,35839,42777,-33323,-33140,-33215,-34749
76681,-0.30,0.38,9.47,0.00,0.00,0.06,359.94,-1.69,-2.38,35633,42610,-33057,-33357,-33498,-34596
76782,-0.27,0.41,9.47,0.00,0.00,0.06,359.94,-1.69,-2.38,35453,42367,-33393,-33184,-33504,-34784
76882,-0.28,0.38,9.46,0.06,0.00,-0.06,359.94,-1.69,-2.38,35656,42467,-33037,-33372,-33513,-34516
76982,-0.27,0.39,9.47,0.00,0.19,0.00,359.94,-1.69,-2.38,35957,42825,-33102,-33152,-33334,-34688
77083,-0.27,0.40,9.47,0.06,0.06,0.00,359.94,-1.69,-2.38,35627,42498,-33228,-33262,-33640,-34492
77184,-0.28,0.39,9.48,0.00,0.06,-0.12,359.94,-1.69,-2.38,35627,42499,-33146,-33463,-33580,-34501
77283,-0.26,0.39,9.47,-0.06,0.12,-0.12,359.94,-1.69,-2.38,35871,42691,-33175,-33292,-33525,-34709
77382,-0.29,0.36,9.46,0.06,0.19,-0.06,359.94,-1.69,-2.38,35690,42579,-33269,-33346,-33292,-34467
77483,-0.28,0.40,9.48,0.00,0.06,0.06,359.94,-1.69,-2.38,35545,42502,-33202,-33328,-33567,-34449
77581,-0.30,0.38,9.44,0.06,-0.12,0.12,359.94,-1.69,-2.38,35701,42578,-33255,-33213,-33714,-34656
77680,-0.28,0.40,9.49,0.06,0.00,0.12,359.94,-1.69,-2.38,35939,42603,-33274,-33425,-33466,-34603
77780,-0.28,0.38,9.48,-0.19,0.19,-0.06,359.94,-1.69,-2.38,35628,42446,-33114,-33411,-33610,-34536
77880,-0.27,0.39,9.45,0.00,-0.06,-0.06,359.94,-1.69,-2.38,35827,42357,-33114,-33336,-33484,-34538
77980,-0.29,0.38,9.47,0.06,-0.06,-0.06,359.94,-1.69,-2.38,35731,42660,-33191,-33393,-33431,-34571
78082,-0.28,0.38,9.45,-0.06,0.00,0.00,359.94,-1.69,-2.38,35765,42727,-33122,-33308,-33657,-34716
78181,-0.28,0.39,9.47,0.06,0.00,-0.19,359.94,-1.69,-2.38,35647,42471,-33268,-33225,-33424,-34641
78281,-0.27,0.38,9.48,0.00,0.12,0.00,359.94,-1.69,-2.38,35809,42600,-33125,-33306,-33566,-34475
78382,-0.29,0.40,9.49,-0.06,0.06,0.00,359.94,-1.69,-2.38,35915,42740,-33173,-33099,-33319,-34537
78482,-0.27,0.40,9.46,0.06,0.00,-0.06,359.94,-1.69,-2.38,35733,42618,-33116,-33168,-33514,-34679
78582,-0.28,0.38,9.48,-0.06,-0.06,0.00,359.94,-1.69,-2.38,35674,42515,-33166,-32978,-33439,-34644
78683,-0.27,0.40,9.48,-0.12,0.12,0.06,359.94,-1.69,-2.38,35769,42767,-33105,-33267,-33552,-34516
78781,-0.26,0.40,9.48,0.00,0.12,0.06,359.94,-1.69,-2.38,35787,42795,-33326,-33101,-33214,-34660
78880,-0.27,0.38,9.45,-0.06,-0.06,0.06,359.94,-1.69,-2.38,35505,42454,-33054,-33087,-33410,-34538
78980,-0.26,0.39,9.48,0.06,-0.06,-0.06,359.94,-1.69,-2.38,35810,42626,-33245,-33105,-33632,-34536
79080,-0.28,0.40,9.46,0.00,0.19,0.06,359.94,-1.69,-2.38,35810,42661,-33434,-33086,-33371,-34496
79180,-0.29,0.39,9.47,-0.06,0.00,0.06,359.94,-1.69,-2.38,35691,42469,-32982,-33016,-33379,-34633
79280,-0.27,0.39,9.48,0.12,-0.12,0.19,359.94,-1.69,-2.38,35495,42411,-33172,-33144,-33445,-34508
79380,-0.29,0.36,9.49,0.12,0.00,0.00,359.94,-1.69,-2.38,35638,42716,-33285,-33048,-33523,-34379
79480,-0.27,0.38,9.47,0.06,0.00,-0.12,359.94,-1.69,-2.38,35815,42787,-33364,-33189,-33731,-34474
79581,-0.27,0.39,9.43,0.00,-0.19,0.06,359.94,-1.69,-2.38,35827,42356,-33224,-33321,-33380,-34330
79681,-0.27,0.39,9.47,0.06,-0.19,0.06,359.94,-1.69,-2.38,35714,42567,-33132,-33165,-33699,-34455
79781,-0.29,0.40,9.47,-0.06,-0.06,0.00,359.94,-1.69,-2.38,35816,42715,-33284,-33430,-33438,-34551
79882,-0.27,0.40,9.47,0.00,0.06,0.06,359.94,-1.69,-2.38,35769,42548,-33199,-33174,-33546,-34660
79982,-0.28,0.39,9.45,0.06,-0.19,0.06,359.94,-1.69,-2.38,35568,42404,-33144,-33125,-33446,-34576
80082,-0.27,0.40,9.46,0.00,0.00,0.00,359.94,-1.69,-2.38,35622,42585,-33074,-33284,-33422,-34716
80183,-0.29,0.38,9.46,0.06,-0.12,-0.06,359.94,-1.69,-2.38,35912,42733,-33039,-33194,-33431,-34388
80283,-0.27,0.39,9.46,0.06,0.06,0.12,359.94,-1.69,-2.38,35670,42561,-33218,-33105,-33465,-34564
80384,-0.28,0.40,9.47,0.00,0.00,0.00,359.94,-1.69,-2.38,35611,42508,-33138,-33245,-33509,-34303
80483,-0.28,0.39,9.45,0.00,-0.19,0.06,359.94,-1.69,-2.38,35795,42614,-33009,-33275,-33342,-34756
80582,-0.28,0.39,9.46,0.06,0.06,0.06,359.94,-1.69,-2.38,35740,42573,-33194,-32977,-33623,-34488
80683,-0.27,0.39,9.46,0.00,-0.06,0.19,359.94,-1.69,-2.38,35676,42534,-32953,-33315,-33514,-34570
80781,-0.28,0.41,9.46,-0.12,-0.12,0.00,359.94,-1.69,-2.38,35655,42463,-33251,-33387,-33393,-34531
80880,-0.27,0.39,9.46,0.00,-0.19,0.00,359.94,-1.69,-2.38,35798,42641,-33089,-33340,-33289,-34557
80980,-0.28,0.40,9.46,0.19,-0.12,-0.12,359.94,-1.69,-2.38,35844,42546,-33160,-33051,-33345,-34394
81080,-0.28,0.37,9.46,-0.06,0.00,-0.06,359.94,-1.69,-2.38,35692,42519,-33033,-33299,-33339,-34671
81180,-0.30,0.38,9.46,0.06,0.00,0.00,359.94,-1.69,-2.38,35650,42633,-33130,-33143,-33394,-34653
81282,-0.28,0.37,9.45,0.06,0.25,0.00,359.94,-1.69,-2.38,35880,42565,-33229,-33261,-33640,-34663
81381,-0.28,0.37,9.46,-0.12,0.00,-0.06,359.94,-1.69,-2.38,35776,42559,-33137,-33219,-33367,-34587
81481,-0.28,0.38,9.46,0.06,0.12,0.06,359.94,-1.69,-2.38,35704,42418,-33341,-33276,-33662,-34658
81582,-0.28,0.40,9.45,0.06,0.06,0.12,359.94,-1.69,-2.38,35721,42631,-32989,-33200,-33645,-34625
81682,-0.28,0.39,9.48,-0.06,0.50,0.06,359.94,-1.69,-2.38,35813,42581,-33147,-33383,-33245,-34472
81782,-0.27,0.41,9.45,-0.06,-0.12,0.06,359.94,-1.69,-2.38,35625,42441,-33093,-33166,-33413,-34463
81883,-0.26,0.39,9.46,0.00,-0.19,0.00,359.94,-1.69,-2.38,35770,42576,-33154,-33323,-33395,-34500
81983,-0.28,0.37,9.46,0.00,0.25,-0.12,359.94,-1.69,-2.38,35679,42559,-33225,-33275,-33313,-34692
82083,-0.28,0.38,9.44,-0.06,0.06,0.00,359.94,-1.69,-2.38,35870,42507,-33164,-33439,-33578,-34433
82182,-0.27,0.39,9.45,-0.06,-0.19,0.00,359.94,-1.69,-2.38,35687,42407,-33255,-33292,-33577,-34516
82281,-0.27,0.38,9.45,-0.06,0.06,0.00,359.94,-1.69,-2.38,35742,42534,-33200,-33024,-33585,-34643
82381,-0.28,0.36,9.44,0.00,0.19,0.00,359.94,-1.69,-2.38,35861,42562,-33056,-33148,-33676,-34687
82480,-0.26,0.38,9.45,0.06,0.19,0.00,359.94,-1.69,-2.38,35625,42353,-33201,-33269,-33572,-34707
82580,-0.28,0.39,9.46,0.00,-0.12,-0.06,359.94,-1.69,-2.38,35754,42519,-33169,-33321,-33564,-34472
82680,-0.27,0.39,9.45,0.06,0.06,0.12,359.94,-1.69,-2.38,35795,42640,-33116,-33185,-33676,-34476
82781,-0.28,0.40,9.47,0.12,-0.12,0.00,359.94,-1.69,-2.38,35660,42563,-33197,-33319,-33393,-34579
82881,-0.28,0.38,9.48,0.00,0.00,0.12,359.94,-1.69,-2.38,35662,42463,-33335,-33262,-33561,-34775
82981,-0.29,0.38,9.46,0.12,0.06,0.06,359.94,-1.69,-2.38,35841,42603,-33150,-33186,-33473,-34632
83081,-0.29,0.38,9.47,-0.06,0.00,0.00,359.94,-1.69,-2.38,35768,42635,-33255,-33373,-33405,-34679
83182,-0.27,0.39,9.45,-0.06,0.12,0.00,359.94,-1.69,-2.38,35675,42557,-33055,-33309,-33398,-34523
83282,-0.26,0.39,9.48,0.00,0.12,-0.12,359.94,-1.69,-2.38,35660,42569,-33313,-33299,-33374,-34578
83382,-0.28,0.40,9.44,-0.06,0.19,0.00,359.94,-1.69,-2.38,35816,42670,-33263,-33218,-33681,-34529
83483,-0.27,0.37,9.49,0.00,0.00,0.06,359.94,-1.69,-2.38,35789,42617,-33265,-33270,-33457,-34743
83584,-0.27,0.39,9.43,0.00,0.12,0.06,359.94,-1.69,-2.38,35687,42599,-32997,-33204,-33427,-34691
83683,-0.27,0.38,9.42,0.06,0.12,0.00,359.94,-1.69,-2.38,35761,42674,-33185,-33299,-33604,-34489
83782,-0.26,0.40,9.45,-0.19,0.06,-0.06,359.94,-1.69,-2.38,35690,42684,-33288,-33191,-33502,-34645
83883,-0.27,0.39,9.48,0.00,0.06,0.06,359.94,-1.69,-2.38,35584,42641,-33197,-33257,-33517,-34706
83981,-0.28,0.39,9.48,0.06,-0.06,-0.06,359.94,-1.69,-2.38,35682,42442,-33230,-33161,-33565,-34577
84080,-0.27,0.37,9.46,0.00,-0.06,-0.06,359.94,-1.69,-2.38,35810,42549,-33014,-33196,-33550,-34701
84180,-0.29,0.38,9.46,0.06,-0.06,0.06,359.94,-1.69,-2.38,35755,42567,-32885,-33270,-33472,-34584
84280,-0.28,0.39,9.45,0.06,0.06,0.00,359.94,-1.69,-2.38,35661,42513,-33201,-33237,-33639,-34630
84380,-0.27,0.37,9.46,-0.06,0.06,-0.12,359.94,-1.69,-2.38,35664,42486,-33406,-33197,-33499,-34626
84481,-0.27,0.38,9.47,-0.06,0.12,0.12,359.94,-1.69,-2.38,35755,42664,-33141,-33451,-33557,-34544
84581,-0.28,0.38,9.48,0.06,0.19,0.00,359.94,-1.69,-2.38,35734,42606,-33364,-33190,-33690,-34777
84681,-0.29,0.39,9.47,0.06,0.00,0.00,359.94,-1.69,-2.38,35739,42489,-33231,-33306,-33509,-34556
84782,-0.28,0.40,9.48,0.12,-0.06,-0.12,359.94,-1.69,-2.38,35806,42665,-33034,-33038,-33355,-34583
84882,-0.28,0.38,9.46,-0.19,0.12,0.12,359.94,-1.69,-2.38,35625,42631,-33373,-33139,-33510,-34528
84982,-0.27,0.39,9.48,0.00,-0.06,0.12,359.94,-1.69,-2.38,35639,42568,-33125,-33196,-33400,-34612
85083,-0.28,0.39,9.47,0.00,0.00,-0.06,359.94,-1.69,-2.38,35674,42514,-33082,-4202657,-33498,-34410
85183,-0.27,0.38,9.46,0.00,-0.06,0.06,359.94,-1.69,-2.38,35802,42663,-33248,-33482,-33486,-34553
85283,-0.27,0.39,9.49,0.00,-0.06,0.00,359.94,-1.69,-2.38,35745,42575,-33145,-33307,-33513,-34669
85382,-0.25,0.38,9.48,0.06,0.00,-0.06,359.94,-1.69,-2.38,35451,42595,-33069,-32989,-33533,-34665
85482,-0.28,0.39,9.48,0.19,0.25,-0.06,359.94,-1.69,-2.38,35779,42670,-33055,-33319,-33506,-34405
85581,-0.30,0.38,9.49,0.00,-0.06,0.12,359.94,-1.69,-2.38,35745,42668,-33102,-33238,-33457,-34782
85680,-0.27,0.38,9.48,0.06,-0.06,0.06,359.94,-1.69,-2.38,35668,42594,-33136,-33203,-33398,-34700
85780,-0.28,0.37,9.49,0.00,-0.19,0.12,359.94,-1.69,-2.38,35630,42618,-33077,-33204,-33440,-34716
85880,-0.28,0.39,9.49,0.06,0.00,0.06,359.94,-1.69,-2.38,35854,42593,-33032,-33361,-33539,-34479
85981,-0.28,0.38,9.47,-0.06,0.06,0.06,359.94,-1.69,-2.38,35767,42532,-33242,-33342,-33501,-34560
86081,-0.29,0.39,9.46,0.12,0.12,0.00,359.94,-1.69,-2.38,35642,42596,-33033,-33289,-33426,-34690
86181,-0.29,0.38,9.47,-0.06,0.00,0.00,359.94,-1.69,-2.38,35832,42459,-33289,-33312,-33678,-34351
86281,-0.29,0.38,9.48,-0.06,0.06,0.06,359.94,-1.69,-2.38,35678,42587,-33206,-33152,-33593,-34686
86381,-0.28,0.40,9.48,-0.06,0.00,0.06,359.94,-1.69,-2.38,35605,42563,-33245,-33178,-33487,-34480
86481,-0.28,0.36,9.47,0.00,-0.06,0.06,359.94,-1.69,-2.38,35634,42583,-33105,-33202,-33687,-34456
86581,-0.30,0.40,9.49,0.00,-0.06,-0.06,359.94,-1.69,-2.38,35788,42623,-33206,-33138,-33505,-34572
86681,-0.26,0.39,9.46,-0.06,0.12,-0.06,359.94,-1.69,-2.38,35797,42693,-32987,-33355,-33573,-34600
86781,-0.28,0.39,9.47,-0.12,0.12,0.12,359.94,-1.69,-2.38,35685,42441,-33175,-33300,-33455,-34582
86880,-0.29,0.40,9.47,0.00,0.06,0.06,359.94,-1.69,-2.38,35802,42664,-33164,-33376,-33476,-34468
86980,-0.27,0.38,9.44,0.06,0.12,0.06,359.94,-1.69,-2.38,35838,42508,-33077,-33259,-33299,-34584
87080,-0.30,0.39,9.45,0.06,-0.06,0.19,359.94,-1.69,-2.38,35738,42598,-33192,-33202,-33312,-34589
87180,-0.28,0.38,9.48,0.00,0.00,0.12,359.94,-1.69,-2.38,35551,42527,-32944,-33301,-33339,-34538
87280,-0.29,0.40,9.46,0.06,0.06,0.00,359.94,-1.69,-2.38,35931,42662,-33168,-33187,-33578,-34564
87380,-0.27,0.40,9.47,0.06,0.00,-0.06,359.94,-1.69,-2.38,35777,42571,-33154,-33250,-33498,-34734
87480,-0.28,0.38,9.46,0.00,0.06,-0.12,359.94,-1.69,-2.38,35888,42639,-33048,-33091,-33552,-34670
87580,-0.28,0.39,9.47,0.12,-0.06,0.00,359.94,-1.69,-2.38,35975,42679,-33381,-33219,-33364,-34536
87682,-0.29,0.40,9.46,0.06,0.00,-0.06,359.94,-1.69,-2.38,36080,42869,-33238,-33289,-33437,-34528
87781,-0.27,0.40,9.45,0.00,0.06,0.00,359.94,-1.69,-2.38,35957,42852,-33104,-33186,-33490,-34378
87881,-0.28,0.39,9.47,0.00,0.25,-0.12,359.94,-1.69,-2.38,35952,42757,-33296,-33342,-33377,-34553
87982,-0.28,0.38,9.44,0.00,-0.12,0.06,359.94,-1.69,-2.38,35758,42590,-33179,-33271,-33625,-34497
88082,-0.28,0.39,9.46,0.06,-0.06,-0.06,359.94,-1.69,-2.38,35955,42844,-33346,-33449,-33579,-34468
